[84, array([0.5079, 0.0112]), array([0.5031, 0.0078]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4587, -0.0393]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.459 , -0.0393]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4593, -0.0393]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4596, -0.0393]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4599, -0.0393]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4602, -0.0393]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4605, -0.0393]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4608, -0.0393]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4611, -0.0393]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4614, -0.0393]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4617, -0.0393]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.462 , -0.0393]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4623, -0.0393]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4626, -0.0393]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4629, -0.0393]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4632, -0.0393]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4635, -0.0393]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4638, -0.0393]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4641, -0.0393]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4578, -0.039 ]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4581, -0.039 ]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4584, -0.039 ]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4587, -0.039 ]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.459, -0.039]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4593, -0.039 ]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4596, -0.039 ]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4599, -0.039 ]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4602, -0.039 ]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4605, -0.039 ]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4608, -0.039 ]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4611, -0.039 ]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4614, -0.039 ]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4617, -0.039 ]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.462, -0.039]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4623, -0.039 ]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4626, -0.039 ]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4629, -0.039 ]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4632, -0.039 ]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4635, -0.039 ]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4638, -0.039 ]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4641, -0.039 ]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4578, -0.0387]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4581, -0.0387]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4584, -0.0387]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4587, -0.0387]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.459 , -0.0387]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4593, -0.0387]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4596, -0.0387]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4599, -0.0387]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4602, -0.0387]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4605, -0.0387]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4608, -0.0387]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4611, -0.0387]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4614, -0.0387]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4617, -0.0387]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.462 , -0.0387]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4623, -0.0387]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4626, -0.0387]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4629, -0.0387]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4632, -0.0387]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4635, -0.0387]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4638, -0.0387]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4641, -0.0387]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4578, -0.0384]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4581, -0.0384]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4584, -0.0384]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4587, -0.0384]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.459 , -0.0384]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4593, -0.0384]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4596, -0.0384]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4599, -0.0384]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4602, -0.0384]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4605, -0.0384]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4608, -0.0384]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4611, -0.0384]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4614, -0.0384]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4617, -0.0384]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.462 , -0.0384]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4623, -0.0384]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4626, -0.0384]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4629, -0.0384]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4632, -0.0384]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4635, -0.0384]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4638, -0.0384]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4641, -0.0384]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4578, -0.0381]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4581, -0.0381]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4584, -0.0381]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4587, -0.0381]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.459 , -0.0381]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4593, -0.0381]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4596, -0.0381]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4599, -0.0381]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4602, -0.0381]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4605, -0.0381]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4608, -0.0381]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4611, -0.0381]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4614, -0.0381]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4617, -0.0381]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.462 , -0.0381]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4623, -0.0381]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4626, -0.0381]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4629, -0.0381]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4632, -0.0381]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4635, -0.0381]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4638, -0.0381]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4641, -0.0381]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4578, -0.0378]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4581, -0.0378]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4584, -0.0378]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4587, -0.0378]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.459 , -0.0378]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4593, -0.0378]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4596, -0.0378]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4599, -0.0378]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4602, -0.0378]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4605, -0.0378]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4608, -0.0378]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4611, -0.0378]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4614, -0.0378]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4617, -0.0378]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.462 , -0.0378]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4623, -0.0378]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4626, -0.0378]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4629, -0.0378]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4632, -0.0378]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4635, -0.0378]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4638, -0.0378]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4641, -0.0378]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4578, -0.0375]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4581, -0.0375]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4584, -0.0375]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4587, -0.0375]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.459 , -0.0375]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4593, -0.0375]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4596, -0.0375]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4599, -0.0375]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4602, -0.0375]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4605, -0.0375]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4608, -0.0375]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4611, -0.0375]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4614, -0.0375]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4617, -0.0375]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.462 , -0.0375]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4623, -0.0375]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4626, -0.0375]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4629, -0.0375]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4632, -0.0375]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4635, -0.0375]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4638, -0.0375]), 0.7854, 1.0]
[48, array([ 0.4518, -0.0317]), array([ 0.4641, -0.0375]), 0.7854, 1.0]
[20, array([ 0.4683, -0.0403]), array([ 0.4594, -0.0406]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.45954762, -0.0406    ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.45969524, -0.0406    ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.45984286, -0.0406    ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.45999048, -0.0406    ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.4601381, -0.0406   ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46028571, -0.0406    ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46043333, -0.0406    ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46058095, -0.0406    ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46072857, -0.0406    ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46087619, -0.0406    ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46102381, -0.0406    ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46117143, -0.0406    ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46131905, -0.0406    ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46146667, -0.0406    ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46161429, -0.0406    ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.4617619, -0.0406   ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46190952, -0.0406    ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46205714, -0.0406    ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46220476, -0.0406    ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46235238, -0.0406    ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.4625, -0.0406]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.4594    , -0.04045238]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.45954762, -0.04045238]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.45969524, -0.04045238]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.45984286, -0.04045238]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.45999048, -0.04045238]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.4601381 , -0.04045238]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46028571, -0.04045238]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46043333, -0.04045238]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46058095, -0.04045238]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46072857, -0.04045238]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46087619, -0.04045238]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46102381, -0.04045238]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46117143, -0.04045238]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46131905, -0.04045238]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46146667, -0.04045238]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46161429, -0.04045238]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.4617619 , -0.04045238]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46190952, -0.04045238]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46205714, -0.04045238]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46220476, -0.04045238]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46235238, -0.04045238]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.4625    , -0.04045238]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.4594    , -0.04030476]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.45954762, -0.04030476]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.45969524, -0.04030476]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.45984286, -0.04030476]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.45999048, -0.04030476]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.4601381 , -0.04030476]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46028571, -0.04030476]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46043333, -0.04030476]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46058095, -0.04030476]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46072857, -0.04030476]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46087619, -0.04030476]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46102381, -0.04030476]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46117143, -0.04030476]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46131905, -0.04030476]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46146667, -0.04030476]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46161429, -0.04030476]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.4617619 , -0.04030476]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46190952, -0.04030476]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46205714, -0.04030476]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46220476, -0.04030476]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46235238, -0.04030476]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.4625    , -0.04030476]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.4594    , -0.04015714]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.45954762, -0.04015714]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.45969524, -0.04015714]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.45984286, -0.04015714]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.45999048, -0.04015714]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.4601381 , -0.04015714]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46028571, -0.04015714]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46043333, -0.04015714]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46058095, -0.04015714]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46072857, -0.04015714]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46087619, -0.04015714]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46102381, -0.04015714]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46117143, -0.04015714]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46131905, -0.04015714]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46146667, -0.04015714]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46161429, -0.04015714]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.4617619 , -0.04015714]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46190952, -0.04015714]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46205714, -0.04015714]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46220476, -0.04015714]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46235238, -0.04015714]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.4625    , -0.04015714]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.4594    , -0.04000952]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.45954762, -0.04000952]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.45969524, -0.04000952]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.45984286, -0.04000952]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.45999048, -0.04000952]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.4601381 , -0.04000952]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46028571, -0.04000952]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46043333, -0.04000952]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46058095, -0.04000952]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46072857, -0.04000952]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46087619, -0.04000952]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46102381, -0.04000952]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46117143, -0.04000952]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46131905, -0.04000952]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46146667, -0.04000952]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46161429, -0.04000952]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.4617619 , -0.04000952]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46190952, -0.04000952]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46205714, -0.04000952]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46220476, -0.04000952]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46235238, -0.04000952]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.4625    , -0.04000952]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.4594   , -0.0398619]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.45954762, -0.0398619 ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.45969524, -0.0398619 ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.45984286, -0.0398619 ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.45999048, -0.0398619 ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.4601381, -0.0398619]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46028571, -0.0398619 ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46043333, -0.0398619 ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46058095, -0.0398619 ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46072857, -0.0398619 ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46087619, -0.0398619 ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46102381, -0.0398619 ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46117143, -0.0398619 ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46131905, -0.0398619 ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46146667, -0.0398619 ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46161429, -0.0398619 ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.4617619, -0.0398619]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46190952, -0.0398619 ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46205714, -0.0398619 ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46220476, -0.0398619 ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.46235238, -0.0398619 ]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.4625   , -0.0398619]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.4594    , -0.03971429]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.45954762, -0.03971429]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.45969524, -0.03971429]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.45984286, -0.03971429]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.45999048, -0.03971429]), 0.7854, 0.0]
[20, array([ 0.4683, -0.0403]), array([ 0.4601381 , -0.03971429]), 0.7854, 0.0]
