[82, array([0.4767, 0.0205]), array([0.4739, 0.0176]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49778571, 0.04837619]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49793333, 0.04837619]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49808095, 0.04837619]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49822857, 0.04837619]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49837619, 0.04837619]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49852381, 0.04837619]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49867143, 0.04837619]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49881905, 0.04837619]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49896667, 0.04837619]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49911429, 0.04837619]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4992619 , 0.04837619]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49940952, 0.04837619]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49955714, 0.04837619]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49970476, 0.04837619]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49985238, 0.04837619]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.5       , 0.04837619]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4969    , 0.04852381]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49704762, 0.04852381]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49719524, 0.04852381]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49734286, 0.04852381]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49749048, 0.04852381]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4976381 , 0.04852381]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49778571, 0.04852381]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49793333, 0.04852381]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49808095, 0.04852381]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49822857, 0.04852381]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49837619, 0.04852381]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49852381, 0.04852381]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49867143, 0.04852381]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49881905, 0.04852381]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49896667, 0.04852381]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49911429, 0.04852381]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4992619 , 0.04852381]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49940952, 0.04852381]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49955714, 0.04852381]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49970476, 0.04852381]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49985238, 0.04852381]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.5       , 0.04852381]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4969    , 0.04867143]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49704762, 0.04867143]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49719524, 0.04867143]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49734286, 0.04867143]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49749048, 0.04867143]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4976381 , 0.04867143]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49778571, 0.04867143]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49793333, 0.04867143]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49808095, 0.04867143]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49822857, 0.04867143]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49837619, 0.04867143]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49852381, 0.04867143]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49867143, 0.04867143]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49881905, 0.04867143]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49896667, 0.04867143]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49911429, 0.04867143]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4992619 , 0.04867143]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49940952, 0.04867143]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49955714, 0.04867143]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49970476, 0.04867143]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49985238, 0.04867143]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.5       , 0.04867143]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4969    , 0.04881905]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49704762, 0.04881905]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49719524, 0.04881905]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49734286, 0.04881905]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49749048, 0.04881905]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4976381 , 0.04881905]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49778571, 0.04881905]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49793333, 0.04881905]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49808095, 0.04881905]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49822857, 0.04881905]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49837619, 0.04881905]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49852381, 0.04881905]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49867143, 0.04881905]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49881905, 0.04881905]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49896667, 0.04881905]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49911429, 0.04881905]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4992619 , 0.04881905]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49940952, 0.04881905]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49955714, 0.04881905]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49970476, 0.04881905]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49985238, 0.04881905]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.5       , 0.04881905]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4969    , 0.04896667]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49704762, 0.04896667]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49719524, 0.04896667]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49734286, 0.04896667]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49749048, 0.04896667]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4976381 , 0.04896667]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49778571, 0.04896667]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49793333, 0.04896667]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49808095, 0.04896667]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49822857, 0.04896667]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49837619, 0.04896667]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49852381, 0.04896667]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49867143, 0.04896667]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49881905, 0.04896667]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49896667, 0.04896667]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49911429, 0.04896667]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4992619 , 0.04896667]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49940952, 0.04896667]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49955714, 0.04896667]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49970476, 0.04896667]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49985238, 0.04896667]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.5       , 0.04896667]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4969    , 0.04911429]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49704762, 0.04911429]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49719524, 0.04911429]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49734286, 0.04911429]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49749048, 0.04911429]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4976381 , 0.04911429]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49778571, 0.04911429]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49793333, 0.04911429]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49808095, 0.04911429]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49822857, 0.04911429]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49837619, 0.04911429]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49852381, 0.04911429]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49867143, 0.04911429]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49881905, 0.04911429]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49896667, 0.04911429]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49911429, 0.04911429]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4992619 , 0.04911429]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49940952, 0.04911429]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49955714, 0.04911429]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49970476, 0.04911429]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49985238, 0.04911429]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.5       , 0.04911429]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4969   , 0.0492619]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49704762, 0.0492619 ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49719524, 0.0492619 ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49734286, 0.0492619 ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49749048, 0.0492619 ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4976381, 0.0492619]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49778571, 0.0492619 ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49793333, 0.0492619 ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49808095, 0.0492619 ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49822857, 0.0492619 ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49837619, 0.0492619 ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49852381, 0.0492619 ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49867143, 0.0492619 ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49881905, 0.0492619 ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49896667, 0.0492619 ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49911429, 0.0492619 ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4992619, 0.0492619]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49940952, 0.0492619 ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49955714, 0.0492619 ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49970476, 0.0492619 ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49985238, 0.0492619 ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.5      , 0.0492619]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4969    , 0.04940952]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49704762, 0.04940952]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49719524, 0.04940952]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49734286, 0.04940952]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49749048, 0.04940952]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4976381 , 0.04940952]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49778571, 0.04940952]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49793333, 0.04940952]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49808095, 0.04940952]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49822857, 0.04940952]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49837619, 0.04940952]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49852381, 0.04940952]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49867143, 0.04940952]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49881905, 0.04940952]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49896667, 0.04940952]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49911429, 0.04940952]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4992619 , 0.04940952]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49940952, 0.04940952]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49955714, 0.04940952]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49970476, 0.04940952]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49985238, 0.04940952]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.5       , 0.04940952]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4969    , 0.04955714]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49704762, 0.04955714]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49719524, 0.04955714]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49734286, 0.04955714]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49749048, 0.04955714]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4976381 , 0.04955714]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49778571, 0.04955714]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49793333, 0.04955714]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49808095, 0.04955714]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49822857, 0.04955714]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49837619, 0.04955714]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49852381, 0.04955714]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49867143, 0.04955714]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49881905, 0.04955714]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49896667, 0.04955714]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49911429, 0.04955714]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4992619 , 0.04955714]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49940952, 0.04955714]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49955714, 0.04955714]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49970476, 0.04955714]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49985238, 0.04955714]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.5       , 0.04955714]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4969    , 0.04970476]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49704762, 0.04970476]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49719524, 0.04970476]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49734286, 0.04970476]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49749048, 0.04970476]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4976381 , 0.04970476]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49778571, 0.04970476]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49793333, 0.04970476]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49808095, 0.04970476]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49822857, 0.04970476]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49837619, 0.04970476]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49852381, 0.04970476]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49867143, 0.04970476]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49881905, 0.04970476]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49896667, 0.04970476]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49911429, 0.04970476]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4992619 , 0.04970476]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49940952, 0.04970476]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49955714, 0.04970476]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49970476, 0.04970476]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49985238, 0.04970476]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.5       , 0.04970476]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4969    , 0.04985238]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49704762, 0.04985238]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49719524, 0.04985238]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49734286, 0.04985238]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49749048, 0.04985238]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4976381 , 0.04985238]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49778571, 0.04985238]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49793333, 0.04985238]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49808095, 0.04985238]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49822857, 0.04985238]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49837619, 0.04985238]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49852381, 0.04985238]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49867143, 0.04985238]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49881905, 0.04985238]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49896667, 0.04985238]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49911429, 0.04985238]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4992619 , 0.04985238]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49940952, 0.04985238]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49955714, 0.04985238]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49970476, 0.04985238]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49985238, 0.04985238]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.5       , 0.04985238]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4969, 0.05  ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49704762, 0.05      ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49719524, 0.05      ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49734286, 0.05      ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49749048, 0.05      ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4976381, 0.05     ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49778571, 0.05      ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49793333, 0.05      ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49808095, 0.05      ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49822857, 0.05      ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49837619, 0.05      ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49852381, 0.05      ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49867143, 0.05      ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49881905, 0.05      ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49896667, 0.05      ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49911429, 0.05      ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.4992619, 0.05     ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49940952, 0.05      ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49955714, 0.05      ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49970476, 0.05      ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.49985238, 0.05      ]), 0.7854, 1.0]
[47, array([0.4946, 0.0475]), array([0.5 , 0.05]), 0.7854, 1.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50475, -0.0406 ]), 0.7854, 1.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50504524, -0.0406    ]), 0.7854, 1.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50534048, -0.0406    ]), 0.7854, 0.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50563571, -0.0406    ]), 0.7854, 0.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50593095, -0.0406    ]), 0.7854, 0.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50622619, -0.0406    ]), 0.7854, 0.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50652143, -0.0406    ]), 0.7854, 1.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50681667, -0.0406    ]), 0.7854, 0.0]
[20, array([ 0.5108, -0.0329]), array([ 0.5071119, -0.0406   ]), 0.7854, 0.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50740714, -0.0406    ]), 0.7854, 1.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50770238, -0.0406    ]), 0.7854, 1.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50799762, -0.0406    ]), 0.7854, 1.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50829286, -0.0406    ]), 0.7854, 1.0]
[20, array([ 0.5108, -0.0329]), array([ 0.5085881, -0.0406   ]), 0.7854, 1.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50888333, -0.0406    ]), 0.7854, 1.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50917857, -0.0406    ]), 0.7854, 1.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50947381, -0.0406    ]), 0.7854, 1.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50976905, -0.0406    ]), 0.7854, 1.0]
[20, array([ 0.5108, -0.0329]), array([ 0.51006429, -0.0406    ]), 0.7854, 1.0]
[20, array([ 0.5108, -0.0329]), array([ 0.51035952, -0.0406    ]), 0.7854, 1.0]
[20, array([ 0.5108, -0.0329]), array([ 0.51065476, -0.0406    ]), 0.7854, 1.0]
[20, array([ 0.5108, -0.0329]), array([ 0.51095, -0.0406 ]), 0.7854, 0.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50475   , -0.04030476]), 0.7854, 0.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50504524, -0.04030476]), 0.7854, 0.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50534048, -0.04030476]), 0.7854, 0.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50563571, -0.04030476]), 0.7854, 0.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50593095, -0.04030476]), 0.7854, 1.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50622619, -0.04030476]), 0.7854, 0.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50652143, -0.04030476]), 0.7854, 0.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50681667, -0.04030476]), 0.7854, 0.0]
[20, array([ 0.5108, -0.0329]), array([ 0.5071119 , -0.04030476]), 0.7854, 0.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50740714, -0.04030476]), 0.7854, 1.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50770238, -0.04030476]), 0.7854, 0.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50799762, -0.04030476]), 0.7854, 0.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50829286, -0.04030476]), 0.7854, 1.0]
[20, array([ 0.5108, -0.0329]), array([ 0.5085881 , -0.04030476]), 0.7854, 1.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50888333, -0.04030476]), 0.7854, 1.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50917857, -0.04030476]), 0.7854, 1.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50947381, -0.04030476]), 0.7854, 1.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50976905, -0.04030476]), 0.7854, 1.0]
[20, array([ 0.5108, -0.0329]), array([ 0.51006429, -0.04030476]), 0.7854, 1.0]
[20, array([ 0.5108, -0.0329]), array([ 0.51035952, -0.04030476]), 0.7854, 0.0]
[20, array([ 0.5108, -0.0329]), array([ 0.51065476, -0.04030476]), 0.7854, 1.0]
[20, array([ 0.5108, -0.0329]), array([ 0.51095   , -0.04030476]), 0.7854, 0.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50475   , -0.04000952]), 0.7854, 0.0]
[20, array([ 0.5108, -0.0329]), array([ 0.50504524, -0.04000952]), 0.7854, 0.0]
